Component,Quantity Per PCB,References,Footprint,Value,Tolerance,Maximum Voltage,Maximum Power,MFN,MPN,D1N,D1PN
1,3,C1 C64 C68,C_0603_1608Metric,100n,10%,100.0V,,Samsung,CL10B104KC8NNNC,Digikey,1276-6807-1-ND
2,21,C7 C13 C14 C16 C19 C21 C24 C26 C32 C37 C39 C40 C42 C46 C50 C53 C56 C61 C62 C63 C73,C_0402_1005Metric,100n,10%,25.0V,,Samsung,CL05A104KA5NNNC,Digikey,1276-1043-1-ND
3,5,C3 C5 C9 C22 C25,CP_Elec_10x10,100u,20%,63.0V,,Panasonic,EEE-1JA101P,Digikey,PCE3942CT-ND
4,14,C2 C8 C15 C18 C20 C27 C30 C33 C36 C38 C48 C52 C60 C67,C_0402_1005Metric,1u,10%,25.0V,,Murata,GRM155R61E105KA12D,Digikey,490-10017-1-ND
5,1,C31,C_1812_4532Metric,22u,20%,35.0V,,TDK,C4532X7R1E226M250KC,Digikey,445-1607-1-ND
6,1,C35,C_0805_2012Metric,22u,20%,10.0V,,Murata,GRM21BR61A226ME51L,Digikey,490-10511-1-ND
7,2,C54 C57,C_0402_1005Metric,27p,5%,50.0V,,Murata,GRM1555C1E270JA01D,Digikey,490-6176-1-ND
8,2,C11 C17,C_0805_2012Metric,2n2,10%,50V,,KEMET,C0805C223K5RACTU,Digikey,399-1163-1-ND
9,2,C47 C49,C_0402_1005Metric,2u2,10%,25.0V,,Murata,GRM155R61E225KE11D,Digikey,490-12703-1-ND
10,1,C34,C_0805_2012Metric,3n3,10%,50V,,Samsung,CL21B333KBANNNC,Digikey,1276-1796-1-ND
11,1,C10,C_0402_1005Metric,47p,5%,50V,,Murata,GRM1555C1E470JA01D,Digikey,490-10683-1-ND
12,1,C41,C_1206_3216Metric,47u,20%,10.0V,,Samsung,CL31A476MPHNNNE,Digikey,1276-3063-1-ND
13,1,C12,C_1206_3216Metric,4u7,10%,25.0V,,Samsung,CL31A475KAHNNNE,Digikey,1276-2880-1-ND
14,3,C4 C6 C45,C_1210_3225Metric,4u7,10%,100V,,Samsung,CL32B475KCVZW6E,Digikey,1276-7060-1-ND
15,2,D0 D2,D_0603_1608Metric,LTST-C190GKT,,,,Lite-On,LTST-C190GKT,Digikey,160-1183-1-ND
16,1,D3,rhom-SMLP34RGB-fp,SMLP34RGB,,,,Rohm,SMLP34RGB2W3,Digikey,SMLP34RGB2W3CT-ND
17,2,J1 J4,molex-436500511,43650-0510,,,,Molex,436500510,Digikey,WM1888CT-ND
18,1,J2,molex-microfit-3-pkg_242,436500313,,,,Molex,436500313,Digikey,WM1896CT-ND
19,1,J3,TC2030-MCP-NL-pkg,TC2030-MCP-NL,,,,DNP,DNP,DNP,DNP
20,1,L2,L_7.3x7.3_H4.5,82u,20%,,,Eaton,DR74-820-R,Digikey,513-1666-1-ND
21,1,R52,R_0402_1005Metric,10k,0.5%,,0.0625W,Susumu,RR0510P-103-D,Digikey,RR05P10.0KDCT-ND
22,2,R62 R64,R_0402_1005Metric,137k,1%,,0.0625W,Yageo,RC0402FR-07137KL,Digikey,YAG2972CT-ND
23,1,R10,R_0402_1005Metric,150R,0.5%,,0.0625W,Susumu,RR0510P-151-D,Digikey,RR05P150DCT-ND
24,1,R27,R_0402_1005Metric,180R,1%,,0.0625W,Yageo,RC0402FR-07180RL,Digikey,311-180LRCT-ND
25,1,R17,R_0402_1005Metric,180k,1%,,0.0625W,Yageo,RC0402FR-07180KL,Digikey,311-180KLRCT-ND
26,1,R32,R_0805_2012Metric,1R,1%,,0.333W,Susumu,RL1220S-1R0-F,Digikey,RL12S1.00FCT-ND
27,2,R19 R50,R_0402_1005Metric,220R,5%,,0.0625W,Yageo,RC0402JR-07220RL,Digikey,311-220JRCT-ND
28,1,R7,R_0603_1608Metric,255k,1%,,0.1W,Yageo,RC0603FR-07255KL,Digikey,311-255KHRCT-ND
29,2,R61 R63,R_0402_1005Metric,28k7,0.1%,,0.0625W,Yageo,RT0402BRD0728K7L,Digikey,YAG4223CT-ND
30,4,R9 R21 R39 R55,R_0402_1005Metric,2k21,1%,,0.0625W,Panasonic,ERJ-2RKF2211X,Digikey,P2.21KLCT-ND
31,2,R0 R15,R_0402_1005Metric,39k2,1%,,0.0625W,Yageo,RC0402FR-0739K2L,Digikey,311-39.2KLRCT-ND
32,1,R1,R_0805_2012Metric,40k2,1%,,0.125W,Yageo,RC0805FR-0740K2L,Digikey,311-40.2KCRCT-ND
33,1,R8,R_0603_1608Metric,453k,1%,,0.1W,Yageo,RC0603FR-07453KL,Digikey,311-453KHRCT-ND
34,2,R3 R56,R_0402_1005Metric,47k,1%,,0.0625W,Yageo,RC0402FR-0747KL,Digikey,311-47.0KLRCT-ND
35,1,R11,R_0603_1608Metric,49k9,1%,,0.1W,Panasonic,ERJ-3EKF4992V,Digikey,P49.9KHCT-ND
36,2,R4 R6,R_0402_1005Metric,56R2,1%,,0.0625W,Yageo,RC0402FR-0756R2L,Digikey,311-56.2LRCT-ND
37,1,R2,R_0402_1005Metric,62R,1%,,0.0625W,Panasonic,ERJ-2RKF62R0X,Digikey,P62.0LCT-ND
38,1,R16,R_0402_1005Metric,681k,1%,,0.0625W,Yageo,RC0402FR-07681KL,Digikey,YAG3212CT-ND
39,1,S1,SW_B3U-1000P,B3U-1000P,,,,Omron,B3U-1000P,Digikey,SW1020CT-ND
40,1,U13,TSSOP-14_4.4x5mm_P0.65mm,AS5047U,,,,AMS,AS5047U-HTSM,Mouser,985-AS5047U-HTSM
41,1,U5,HTSSOP-44,DRV8312,,,,TI,DRV8312DDWR,Digikey,296-29649-1-ND
42,1,U2,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,IIS328DQ,,,,ST,IIS328DQTR,Digikey,497-15701-1-ND
43,3,U17 U18 U19,TSSOP-16_4.4x5mm_P0.65mm,INA250,,,,TI,TI INA250A1PWR,Digikey,296-43802-1-ND
44,1,U6,SOIC-8_3.9x4.9mm_P1.27mm,ISL32458E,,,,Renesas,ISL32458EIBZ-T7A,Digikey,ISL32458EIBZ-T7ACT-ND
45,1,U4,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm,LM5163,,,,TI,LM5163QDDARQ1,Digikey,296-53561-1-ND
46,1,U1,SIL0008E,LMZ21700SIL,,,,TI,LMZ21700SILR,Digikey,296-44325-1-ND
47,1,U12,MSOP-8_3x3mm_P0.65mm,MCP9808,,,,Microchip,MCP9808T-E/MS,Digikey,MCP9808T-E/MSCT-ND
48,1,U8,SOT-23,REF3312AIDBZ,,,,TI,REF3312AIDBZ,Digikey,296-41484-1-ND
49,1,U7,SOT-23-5,SN74LVC1G66DCKR,,,,TI,SN74LVC1G66DCKR,Digikey,296-13254-1-ND
50,1,U9,LQFP-64_10x10mm_P0.5mm,STM32F405RG,,,,ST,STM32F405RGT6,Digikey,497-11767-ND
51,1,U3,SOT-23-5,TLV702,,,,TI,TLV70233DBVR,Digikey,296-32415-1-ND
52,1,X0,ABM7-8MHZ-D2Y-T-pkg,ABM7-8.000MHZ-D2Y-T,,,,Abracon LLC,ABM7-8.000MHZ-D2Y-T,Digikey,535-9831-1-ND





Component Groups:,55
Component Count:,116
Fitted Components:,109
Number of PCBs:,1
Total components:,109
Schematic Version:,A
Schematic Date:,2019-08-22
PCB Variant:,['default']
BoM Date:,Thu 22 Aug 2019 04:14:39 PM +08
Schematic Source:,/home/luca/hw/bldc-controller-hardware/BLDC.sch
KiCad Version:,Eeschema 6.0.0-unknown-0ba0c17~100~ubuntu18.04.1
